Date,TD1,TD2,DT1,DT2,PR1,PR2
18/01/2020 07:00,18.92542,18.55444,2.52561,2.43722,60.34339917,452.3696817
18/01/2020 06:00,18.92542,18.55444,2.52561,1.82672,60.34339917,393.2681329
18/01/2020 05:00,19.92651,19.55552,2.52168,2.0952,60.34339917,432.5491404
18/01/2020 04:00,20.9276,19.55552,2.51972,1.7289,60.34339917,409.1756329
18/01/2020 03:00,20.9276,20.55661,2.51972,2.11949,60.34339917,438.3190301
18/01/2020 02:00,20.9276,20.55661,1.51864,1.63109,60.34339917,423.8803083
18/01/2020 01:00,21.92869,21.55769,1.51864,2.02167,60.34339917,393.438517
18/01/2020 00:00,21.92869,21.55769,1.51864,1.53327,60.34339917,396.9726589
17/01/2020 23:00,22.92977,22.55878,2.51972,2.16806,60.34339917,396.9914832
17/01/2020 22:00,22.92977,22.55878,1.51864,1.80176,60.34339917,452.4835928
17/01/2020 21:00,22.92977,23.56576,1.51864,2.32034,60.34339917,427.8691295
17/01/2020 20:00,22.92977,23.56576,0.51755,1.83194,60.34339917,431.1566248
17/01/2020 19:00,22.92977,24.56684,-0.4855,2.22252,60.34339917,405.4807604
17/01/2020 18:00,22.92977,24.56684,-3.48876,1.61202,60.34339917,451.8961781
17/01/2020 17:00,22.92977,24.56684,-4.48984,1.85622,60.34339917,415.5898929
17/01/2020 16:00,21.9228,23.56576,-2.49355,1.70984,60.34339917,408.5790473
17/01/2020 15:00,21.9228,22.56467,-1.48658,1.19715,60.34339917,439.4180797
17/01/2020 14:00,20.92171,22.56467,-2.48767,1.56345,60.34339917,450.6740465
17/01/2020 13:00,20.92171,21.55769,-2.48767,0.92277,60.34339917,430.6826385
17/01/2020 12:00,20.92171,21.55769,-3.49072,1.28907,60.34339917,396.5179796
17/01/2020 11:00,20.92171,21.55769,-4.49377,1.89957,60.34339917,398.7252496
17/01/2020 10:00,19.91473,20.55661,-5.50075,1.99739,60.34339917,397.5788979
17/01/2020 09:00,18.91365,18.54855,-1.48854,1.45453,60.34339917,443.8524093
17/01/2020 08:00,18.91365,18.54855,2.52562,2.06503,60.34339917,424.1737743
17/01/2020 07:00,19.91473,18.54855,3.5267,1.82083,60.34339917,402.1170026
17/01/2020 06:00,19.91473,19.54963,2.52365,2.33351,60.34339917,449.8119901
17/01/2020 05:00,20.91582,19.54963,3.52474,1.84511,60.34339917,417.9207275
17/01/2020 04:00,20.91582,20.55072,2.51776,2.3578,60.34339917,396.9726589
17/01/2020 03:00,21.91691,20.55072,3.51885,1.7473,60.34339917,454.9186852
17/01/2020 02:00,22.92388,21.55769,3.52473,2.02167,60.34339917,404.6187039
17/01/2020 01:00,22.92388,22.55878,2.52365,2.41226,60.34339917,429.4605069
17/01/2020 00:00,23.92496,22.55878,3.52473,1.80176,60.34339917,425.8983699
16/01/2020 23:00,24.93195,23.55987,3.53063,2.31445,60.34339917,405.2818986
16/01/2020 22:00,25.93303,24.56095,4.53171,2.70503,60.34339917,445.0084145
16/01/2020 21:00,26.93411,24.56095,4.53171,1.97243,60.34339917,421.8525932
16/01/2020 20:00,27.9352,25.56203,4.53171,2.1188,60.34339917,396.6598859
16/01/2020 19:00,28.94218,26.56313,4.5376,2.3873,60.34339917,454.2077058
16/01/2020 18:00,29.94326,28.57118,3.53455,3.54065,60.34339917,410.0946449
16/01/2020 17:00,30.94435,28.57118,2.53347,3.29645,60.34339917,390.359537
16/01/2020 16:00,32.9583,28.57118,6.55548,3.41855,60.34339917,439.9678458
16/01/2020 15:00,34.96047,29.57227,8.55765,4.29754,60.34339917,386.8538729
16/01/2020 14:00,40.99054,33.5825,14.58772,7.81937,60.34339917,396.5271504
16/01/2020 13:00,54.08121,43.62281,27.67839,17.49338,60.34339917,408.0954076
16/01/2020 12:00,110.71913,86.91684,87.32153,62.00841,60.34339917,429.0816075
16/01/2020 11:00,176.33148,134.46254,154.93801,107.72261,29.9643561,815.4280579
16/01/2020 10:00,177.29135,140.50438,156.90093,114.86335,29.42921983,860.4841987
16/01/2020 09:00,168.7939,125.31143,150.40762,102.96711,179.2456311,143.6601615
16/01/2020 08:00,172.51558,133.379,157.14433,112.37778,29.22339979,844.7702332
16/01/2020 07:00,171.47327,136.37637,157.10311,115.89407,30.42401557,828.5524685
16/01/2020 06:00,169.33566,133.57922,153.96049,112.18117,187.3549515,146.7614559
16/01/2020 05:00,169.44754,131.92448,154.07237,110.16013,187.3001942,147.2348009
16/01/2020 04:00,168.57602,127.54326,152.19387,105.65681,186.8883495,144.6897842
16/01/2020 03:00,170.92563,129.88698,154.54348,107.63423,31.48055936,766.0391142
16/01/2020 02:00,174.71208,137.98988,158.32993,115.00453,28.20116045,885.7712344
16/01/2020 01:00,174.58253,139.06165,158.20038,116.0763,30.81507291,820.8393137
16/01/2020 00:00,174.57664,139.02631,158.19449,115.67466,30.3279699,842.8833789
15/01/2020 23:00,174.99474,139.39729,157.60758,115.43514,29.36061775,873.9832908
15/01/2020 22:00,172.79825,134.70987,154.41001,110.38142,185.5642718,148.3349657
15/01/2020 21:00,175.0183,139.90962,155.62701,114.63489,33.18200697,775.7611136
15/01/2020 20:00,178.05688,141.8588,158.66559,115.97357,30.70530548,825.3559257
15/01/2020 19:00,178.23355,141.09326,157.84117,114.71963,29.40177623,843.047937
15/01/2020 18:00,172.72168,130.41107,152.3293,104.28164,186.4770874,144.5428106
15/01/2020 17:00,174.98886,132.32492,152.59431,104.85239,30.36227441,775.3285392
15/01/2020 16:00,174.85341,135.23396,153.45994,107.76143,184.0963107,147.7102002
15/01/2020 15:00,174.50009,132.93735,153.10662,105.09852,183.636699,146.7567876
15/01/2020 14:00,177.892,136.8887,156.49853,108.68357,30.31424808,805.7712483
15/01/2020 13:00,178.93431,141.45836,158.54193,114.23003,31.06205837,817.8100683
15/01/2020 12:00,176.84381,140.85182,156.45143,114.23399,31.74126664,807.0281938
15/01/2020 11:00,174.19388,131.13539,154.80259,105.37226,31.15811097,767.3605398
15/01/2020 10:00,175.45996,138.89087,157.06975,114.98977,31.37765283,818.2209965
15/01/2020 09:00,171.43205,135.58139,153.04184,112.74867,96.82157715,272.163818
15/01/2020 08:00,171.12584,136.34692,154.74566,114.09417,63.2454625,414.518551
15/01/2020 07:00,175.32451,137.24202,156.93234,113.18829,29.92319068,826.2747434
15/01/2020 06:00,172.33304,134.99252,153.94087,111.82402,186.9500971,147.0090144
15/01/2020 05:00,174.5472,134.93951,156.15503,110.94683,30.44459825,801.1943082
15/01/2020 04:00,172.39192,131.87738,153.99975,107.5184,29.59387445,811.0308007
15/01/2020 03:00,171.46738,130.09309,153.07521,105.73411,29.44294159,808.1598052
15/01/2020 02:00,172.39781,131.00584,154.00564,106.40266,30.82193383,773.0596759
15/01/2020 01:00,170.21309,127.97903,151.82092,104.62738,162.9518447,152.151687
15/01/2020 00:00,172.78647,138.24899,155.39539,115.26364,31.1443892,821.8158105
14/01/2020 23:00,174.15265,139.70352,156.76157,116.68765,30.95915184,819.6788864
14/01/2020 22:00,176.25493,141.37592,157.8608,117.29167,30.86996016,828.1582958
14/01/2020 21:00,176.04294,140.79883,157.64881,116.28723,30.24563913,846.330465
14/01/2020 20:00,176.03116,141.35825,156.63398,116.35825,31.40509643,814.5381927
14/01/2020 19:00,177.733,142.92465,157.33081,117.03942,30.47890276,828.6362055
14/01/2020 18:00,176.96747,136.38226,155.56419,109.88653,30.80821899,793.14858
14/01/2020 17:00,176.94391,134.78641,154.53169,107.43598,31.4736985,766.3689736
14/01/2020 16:00,179.96484,141.88235,157.55262,114.04352,30.34169167,825.7128358
14/01/2020 15:00,179.33475,141.51135,156.92253,113.79462,30.60239895,819.3694208
